what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1450015777864
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1450015777865
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1450015777865
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1450015777867
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1450015777874
os,sysinfo,,,"win32",1450015777882
arch,sysinfo,,,"x86_64",1450015777882
ws,sysinfo,,,"win32",1450015777882
locale,sysinfo,,,"fr_FR",1450015777882
processors,sysinfo,,,"4",1450015777882
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1450015777883
java.runtime.version,sysinfo,,,"1.8.0_65-b17",1450015777883
java.specification.name,sysinfo,,,"Java Platform API Specification",1450015777883
java.specification.vendor,sysinfo,,,"Oracle Corporation",1450015777883
java.specification.version,sysinfo,,,"1.8",1450015777883
java.vendor,sysinfo,,,"Oracle Corporation",1450015777883
java.version,sysinfo,,,"1.8.0_65",1450015777883
java.vm.info,sysinfo,,,"mixed mode",1450015777883
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1450015777883
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1450015777883
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1450015777883
java.vm.specification.version,sysinfo,,,"1.8",1450015777883
java.vm.vendor,sysinfo,,,"Oracle Corporation",1450015777883
java.vm.version,sysinfo,,,"25.65-b01",1450015777883
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1450015778554
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1450015779287
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450015779630
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450015779697
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1450015779767
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql.h2",1450015782507
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1450015783296
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1450015783575
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1450015783776
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1450015784001
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1450015784013
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1450015784318
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1450015784453
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20100616-1900,"org.eclipse.php.debug.daemon",1450015784527
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1450015784664
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1450015785055
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1450015787521
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1450015787975
started,bundle,org.eclipse.php.server.core,2.2.0.v20100616-1900,"org.eclipse.php.server.core",1450015787977
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1450015789806
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1450015790573
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1450015791133
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1450015791943
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1450015791983
error,log,,,"The debug port 9000 is in use. Please select a different port for the debugger.",1450015792787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015793303
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1450015793967
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.core",1450015799881
started,bundle,org.eclipse.rse.core,3.1.100.v201003151933,"org.eclipse.rse.core",1450015801485
started,bundle,org.eclipse.rse.services,3.2.0.v201006041352,"org.eclipse.rse.services",1450015801704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015819953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1450015820084
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1450015820898
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1450015821328
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1450015821536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015822042
started,bundle,org.eclipse.rse.ui,3.1.100.v201005282245,"org.eclipse.rse.ui",1450015823145
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1450015823190
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1450015824386
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1450015824402
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1450015824806
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1450015825791
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1450015825862
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1450015826050
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1450015826072
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1450015826347
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1450015826527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015840323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015841308
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1450015848531
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1450015851495
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1450015851872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015857776
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1450015858303
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1450015858587
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1450015859165
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1450015863278
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1450015863431
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1450015863722
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1450015864045
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1450015864080
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1450015864083
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1450015864165
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1450015864172
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1450015872556
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1450015873046
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1450015873169
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1450015875492
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1450015877081
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1450015877988
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1450015878523
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450015878835
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450015880322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015889633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015901417
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1450015905189
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1450015905442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1450015906789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1450015909032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015914017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015990329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450015994600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450016150259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450016152770
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450016968716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1450016984036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450016985137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017304983
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017314618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017316479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017455771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017457112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017464345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017487572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017609623
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017614318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1450017620574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1450017625605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1450017628268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017629890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017685106
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017696845
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017696845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017697888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017745007
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017748550
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017748828
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017768602
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017768942
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017769101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1450017777179
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017778021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1450017792347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017795790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017799683
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017799879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1450017803797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017805087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017808432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017812217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017816557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017818952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017820269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017821615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017839026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1450017842805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017843441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017868619
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1450017874741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017875190
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017879116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017879275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1450017879287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017884878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017927176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017933094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1450017936750
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017938427
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017938506
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017945628
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017946486
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017946569
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017950001
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1450017951633
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1450017955435
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1450017962802
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1450017962846
